Type,Matériau,Valeur,Points matériaux,Points spéciaux,Points missions,Titre,Texte
Action/Matériau,Fondation,1,,x,x,La clef de voûte,"Défaussez une carte spéciale posée sur votre château, dans votre stock ou dans votre zone spéciale."
Action/Matériau,Fondation,2,,x,x,Le couvent,Désignez un joueur qui ne pourra poser d'action au prochain tour.
Action/Matériau,Fondation,3,,x,x,La confrérie,Les autres joueurs défaussent une carte action.
Action/Matériau,Fondation,4,,x,x,L'angelus,Affichez les 3 premières cartes de la pioche. Prenez-en une de votre choix et replacez les autres dans l'ordre que vous voulez.
Action/Matériau,Pierre,1,,x,x,Le Pater Noster,Défaussez 2 cartes et rejouez sans piocher.
Action/Matériau,Pierre,2,,x,x,Le couvent,Désignez un joueur qui ne pourra poser d'action au prochain tour.
Action/Matériau,Pierre,3,,x,x,Le Pater Noster,Défaussez 2 cartes et rejouez sans piocher.
Action/Matériau,Tuile,1,,x,x,La prière,Retournez une action qui vient d'être jouée contre son attaquant.
Action/Matériau,Tuile,2,,x,x,La confrérie,Les autres joueurs défaussent une carte action.
Action/Matériau,Fondation/Pierre,1,,x,x,Le mousquet,Les autres joueurs ne piochent pas lors de leur prochain tour.
Action/Matériau,Fondation/Pierre,3,,x,x,La chapelle,Votre château ne subit pas les effets des cartes action jusqu'à votre prochain tour. Vous ne pouvez pas poser de matériau au prochain tour.
Action/Matériau,Fondation/Pierre,4,,x,x,La chapelle,Votre château ne subit pas les effets des cartes action jusqu'à votre prochain tour. Vous ne pouvez pas poser de matériau au prochain tour.
Action/Matériau,Pierre/Tuile,5,,x,x,La gargouille,Détruisez une carte spéciale.
Action/Matériau,Fondation/Pierre/Tuile,1,,x,x,La révélation,Regardez le stock d'un autre joueur. Échangez le nombre de cartes de son stock que vous voulez avec des cartes de votre stock.
Action/Matériau,Fondation/Pierre/Tuile,2,,x,x,La révélation,Regardez le stock d'un autre joueur. Échangez le nombre de cartes de son stock que vous voulez avec des cartes de votre stock.
Action,x,x,x,x,x,Le pêché,Échangez le nombre de cartes de votre stock que vous voulez avec des cartes de votre main.
Action,x,x,x,x,x,Le pêché,Échangez le nombre de cartes de votre stock que vous voulez avec des cartes de votre main.
Action,x,x,x,x,x,Le baptême,Désignez un joueur qui se défausse de toutes ses cartes action.
Action,x,x,x,x,x,Le cloître,"Chaque joueur pose une carte de sa main face cachée au centre de la table. Regardez-les en secret, prenez en une dans votre main et redistribuez en une à chaque joueur."
Action,x,x,x,x,x,Le confessionnal,Demandez à un joueur de vous dévoiler une de ses missions obligatoires.
Matériau,Fondation,1,,x,x,Fondation,​
Matériau,Fondation,2,,x,x,Fondation,​
Matériau,Fondation,3,,x,x,Fondation,​
Matériau,Fondation,4,,x,x,Fondation,​
Matériau,Fondation,5,,x,x,Fondation,​
Matériau,Pierre,1,,x,x,Pierre,​
Matériau,Pierre,4,,x,x,Pierre,​
Matériau,Pierre,5,,x,x,Pierre,​
Matériau,Tuile,3,,x,x,Tuile,​
Matériau,Tuile,4,,x,x,Tuile,​
Spéciale,x,x,,-3,x,Le carillonneur,"Placez cette carte dans votre stock. En cas d'attaque du stock, l'action est annulée et cette carte est placée dans la zone spéciale de l'attaquant."
Spéciale,x,x,,2,x,Le pape,Une fois par partie vous pouvez annuler l'effet d'une carte action adverse.
Spéciale,x,x,,,x,Le curé,Placez toutes les cartes actions qui ont attaqué votre château sur cette carte et marquez 1 par carte en fin de partie.
Spéciale,x,x,,-1,x,L'enfant de chœur,"Lorsqu'un adversaire lance une action contre votre château, l'action est annulée et cet adversaire récupère cette carte dans sa zone spéciale."
Spéciale,x,x,,,x,La vierge,Remplacez un matériau par cette carte. Elle protège tous les matériau adjacents des actions adverses.
Mission royale,x,x,x,x,14,Le chemin de croix,Avoir au minimum 2 cases vides de moins que le château le plus rempli. 
Mission royale,x,x,x,x,13,Le complot des Malcontents,Avoir le plus de points sur son château y compris avec les cartes spéciales sur les matériaux.
Mission royale,x,x,x,x,12,La bataille d'Arques,Avoir un total d'au moins 18 points de mission sans cette mission.
Mission royale,x,x,x,x,11,Le chemin de Saint‑Jacques,Ne pas avoir toutes les cases « pierre » remplies.
Mission royale,x,x,x,x,10,Le massacre de la Saint‑Barthélémy,N'avoir jamais posé aucune carte spéciale.
Mission princière,x,x,x,x,9,La conjuration d'Amboise,Ayez posé toutes vos fondations avant d'avoir posé une pierre.
Mission princière,x,x,x,x,8,L'édit de Nantes,Ayez stocké une carte spéciale et deux cartes actions pures.
Mission princière,x,x,x,x,7,La Chambre ardente,Ayez au moins 2 cases vides de moins que le château le moins rempli.
Mission princière,x,x,x,x,6,L'affaire des Placards,Posez 3 matériaux stockés au même tour.
Mission princière,x,x,x,x,5,Le massacre de Wassy,"A la fin de votre tour de jeu, révélez une mission avant d'avoir fini vos fondations."
